This file was generated by QKinz.


Protons:
Number_of_entries: 27
Excitation energy (keV):     Energy dE-detector (keV):     dEnergy dE-detector (keV):     Energy E-detector (keV):    dEnergy dE-detector (keV):     Total particle energy (keV):     
757.400000     2835.850118     23.251746     6568.703708     105.753667     9404.553826
768.930000     2839.048352     23.327924     6554.171261     105.853627     9393.219613
874.815000     2868.876568     24.047705     6420.242675     106.793999     9289.119242
880.282000     2870.439475     24.085887     6413.304247     106.843679     9283.743722
931.060000     2885.065791     24.445496     6348.746442     107.310590     9233.812233
949.500000     2890.427026     24.578348     6325.251191     107.482640     9215.678218
1000.000000     2905.247555     24.948528     6260.764699     107.960806     9166.012254
1230.400000     2975.563694     26.764725     5963.778193     110.281873     8939.341887
1277.000000     2990.354380     27.159661     5903.126245     110.781433     8893.480625
Ex(e+de) = a0 + a1(e+de) + a2(e+de)^2
chi-squared: 0.000031. a0 = 10.165139MeV. a1 = -0.982681. a2 = -0.001876(MeV)^-1



